material,trial_id,items_used
Wheat,235,9
Wheat,236,12
Wheat,237,12
Wheat,238,12
Wheat,239,12
Wheat,240,13
Wheat,241,11
Wheat,242,9
Wheat,243,11
Wheat,244,10
Wheat,245,13
Wheat,246,8
Wheat,247,14
Wheat,248,10
Wheat,249,9
Wheat,250,9
Wheat,251,10
Wheat,252,10
Wheat,253,8
Wheat,254,8
Wheat,255,8
Wheat,256,11
Wheat,257,9
Wheat,258,8
Wheat,259,10
Wheat,260,11
Wheat,261,12
Wheat,262,13
Wheat,263,9
Wheat,264,8
Wheat,265,11
Wheat,266,9
Wheat,267,13
Wheat,268,10
Wheat,269,13
Wheat,270,8
Wheat,271,11
Wheat,272,8
Wheat,273,10
Wheat,274,10
Wheat,275,9
Wheat,276,16
Wheat,277,11
Wheat,278,10
Wheat,279,7
Wheat,280,12
Wheat,281,12
Wheat,282,9
Wheat,283,9
Wheat,284,10
Wheat,285,9
Wheat,286,7
Wheat,287,20
Wheat,288,12
Wheat,289,8
Wheat,290,9
Wheat,291,9
Wheat,292,11
Wheat,293,12
Wheat,294,11
Wheat,295,9
Wheat,296,7
Wheat,297,11
Wheat,298,11
Wheat,299,11
Wheat,300,10
Wheat,301,8
Wheat,302,9
Wheat,303,8
Wheat,304,11
Wheat,305,9
Wheat,306,15
Wheat,307,11
Wheat,308,7
Wheat,309,11
Wheat,310,8
Wheat,311,8
Wheat,312,13
Wheat,313,13
Wheat,314,9
Wheat,315,8
Wheat,316,10
Wheat,317,7
Wheat,318,7
Wheat,319,9
Wheat,320,8
Wheat,321,9
Wheat,322,8
Wheat,323,11
Wheat,324,10
Wheat,325,12
Wheat,326,8
Wheat,327,8
Wheat,328,9
Wheat,329,8
Wheat,330,10
Wheat,331,9
Wheat,332,11
Wheat,333,10
Wheat,334,10
Wheat,335,9
Wheat,336,10
Wheat,337,10
Wheat,338,9
Wheat,339,12
Wheat,340,10
Wheat,341,9
Wheat,342,11
Wheat,343,14
Wheat,344,13
Wheat,345,9
Wheat,346,12
Wheat,347,8
Wheat,348,12
Wheat,349,9
Wheat,350,10
Wheat,351,9
Wheat,352,11
Wheat,353,12
Wheat,354,7
Wheat,355,7
Wheat,356,9
Wheat,357,11
Wheat,358,13
Wheat,359,12
Wheat,360,12
Wheat,361,12
Wheat,362,8
Wheat,363,14
Wheat,364,10
Wheat,365,8
Wheat,366,14
Wheat,367,16
Wheat,368,11
Wheat,369,10
Wheat,370,11
Wheat,371,11
Wheat,372,10
Wheat,373,16
Wheat,374,12
Wheat,375,10
Wheat,376,12
Wheat,377,11
Wheat,378,8
Wheat,379,12
Wheat,380,15
Wheat,381,19
Wheat,382,9
Wheat,383,7
Wheat,384,11
Wheat,385,9
Wheat,386,7
Wheat,387,9
Wheat,388,9
Wheat,389,10
Wheat,390,11
Wheat,391,16
Wheat,392,8
Wheat,393,7
Wheat,394,9
Wheat,395,10
Wheat,396,9
Wheat,397,9
Wheat,398,12
Wheat,399,12
Wheat,400,11
Wheat,401,10
Wheat,402,11
Wheat,403,16
Wheat,404,12
Wheat,405,10
Wheat,406,7
Wheat,407,9
Wheat,408,11
Wheat,409,7
Wheat,410,10
Wheat,411,8
Wheat,412,9
Wheat,413,8
Wheat,414,11
Wheat,415,11
Wheat,416,8
Wheat,417,11
Wheat,418,10
Wheat,419,11
Wheat,420,7
Wheat,421,14
Wheat,422,9
Wheat,423,10
Wheat,424,9
Wheat,425,14
Wheat,426,12
Wheat,427,11
Wheat,428,8
Wheat,429,17
Wheat,430,9
Wheat,431,9
Wheat,432,9
Wheat,433,14
Wheat,434,11
Wheat,435,11
Wheat,436,9
Wheat,437,12
Wheat,438,8
Wheat,439,9
Wheat,440,9
Wheat,441,8
Wheat,442,7
Wheat,443,15
Wheat,444,11
Wheat,445,13
Wheat,446,10
Wheat,447,9
Wheat,448,8
Wheat,449,11
Wheat,450,13
Wheat,451,10
Wheat,452,9
Wheat,453,15
Wheat,454,9
Wheat,455,11
Wheat,456,9
Wheat,457,11
Wheat,458,10
Wheat,459,10
Wheat,460,9
Wheat,461,10
Wheat,462,10
Wheat,463,9
Wheat,464,10
Wheat,465,14
Wheat,466,10
Wheat,467,8
Wheat,468,11
Wheat,469,9
Wheat,470,11
Wheat,471,10
Wheat,472,8
Wheat,473,7
Wheat,474,16
Wheat,475,11
Wheat,476,9
Wheat,477,12
Wheat,478,9
Wheat,479,12
Wheat,480,12
Wheat,481,11
Wheat,482,12
Wheat,483,8
Wheat,484,8
Wheat,485,10
Wheat,486,11
Wheat,487,8
Wheat,488,9
Wheat,489,7
Wheat,490,10
Wheat,491,9
Wheat,492,10
Wheat,493,7
Wheat,494,9
Wheat,495,11
Wheat,496,10
Wheat,497,14
Wheat,498,10
Wheat,499,7
Wheat,500,11
Wheat,501,10
Wheat,502,11
Wheat,503,9
Wheat,504,10
Wheat,505,14
Wheat,506,14
Wheat,507,9
Wheat,508,10
Wheat,509,12
Wheat,510,13
Wheat,511,9
Wheat,512,14
Wheat,513,9
Wheat,514,12
Wheat,515,8
Wheat,516,8
Wheat,517,10
Wheat,518,11
Wheat,519,8
Wheat,520,17
Wheat,521,9
Wheat,522,13
Wheat,523,10
Wheat,524,8
Wheat,525,17
Wheat,526,13
Wheat,527,10
Wheat,528,13
Wheat,529,12
Wheat,530,10
Wheat,531,10
Wheat,532,9
Wheat,533,9
Wheat,534,12
Wheat,535,9
Wheat,536,10
Wheat,537,12
Wheat,538,13
Wheat,539,8
Wheat,540,13
Wheat,541,10
Wheat,542,16
Wheat,543,8
Wheat,544,10
Wheat,545,11
Wheat,546,11
Wheat,547,8
Wheat,548,9
Wheat,549,13
Wheat,550,11
Wheat,551,9
Wheat,552,15
Wheat,553,9
Wheat,554,13
Wheat,555,10
Wheat,556,18
Wheat,557,10
Wheat,558,8
Wheat,559,13
Wheat,560,8
Wheat,561,9
Wheat,562,10
Wheat,563,17
Wheat,564,12
Wheat,565,13
Wheat,566,10
Wheat,567,10
Wheat,568,8
Wheat,569,14
Wheat,570,8
Wheat,571,9
Wheat,572,10
Wheat,573,13
Wheat,574,11
Wheat,575,10
Wheat,576,8
Wheat,577,9
Wheat,578,10
Wheat,579,12
Wheat,580,16
Wheat,581,10
Wheat,582,12
Wheat,583,14
Wheat,584,12
Wheat,585,10
Wheat,586,8
Wheat,587,13
Wheat,588,17
Wheat,589,11
Wheat,590,13
Wheat,591,11
Wheat,592,15
Wheat,593,19
Wheat,594,12
Wheat,595,11
Wheat,596,9
Wheat,597,11
Wheat,598,10
Wheat,599,11
Wheat,600,12
Wheat,601,10
Wheat,602,16
Wheat,603,9
Wheat,604,9
Wheat,605,14
Wheat,606,9
Wheat,607,11
Wheat,608,7
Wheat,609,9
Wheat,610,10
Wheat,611,9
Wheat,612,7
Wheat,613,11
Wheat,614,18
Wheat,615,9
Wheat,616,10
Wheat,617,8
Wheat,618,16
Wheat,619,9
Wheat,620,8
Wheat,621,10
Wheat,622,9
Wheat,623,8
Wheat,624,13
Wheat,625,9
Wheat,626,9
Wheat,627,12
Wheat,628,12
Wheat,629,13
Wheat,630,11
Wheat,631,11
Wheat,632,9
Wheat,633,7
Wheat,634,8
Wheat,635,8
Wheat,636,10
Wheat,637,9
Wheat,638,7
Wheat,639,15
Wheat,640,9
Wheat,641,9
Wheat,642,13
Wheat,643,8
Wheat,644,9
Wheat,645,10
Wheat,646,8
Wheat,647,13
Wheat,648,14
Wheat,649,10
Wheat,650,9
Wheat,651,9
Wheat,652,11
Wheat,653,10
Wheat,654,14
Wheat,655,12
Wheat,656,8
Wheat,657,9
Wheat,658,12
Wheat,659,8
Wheat,660,8
Wheat,661,11
Wheat,662,14
Wheat,663,17
Wheat,664,8
Wheat,665,16
Wheat,666,10
Wheat,667,12
Wheat,668,9
Wheat,669,9
Wheat,670,12
Wheat,671,15
Wheat,672,8
Wheat,673,11
Wheat,674,10
Wheat,675,11
Wheat,676,10
Wheat,677,10
Wheat,678,8
Wheat,679,13
Wheat,680,12
Wheat,681,10
Wheat,682,10
Wheat,683,9
Wheat,684,9
Wheat,685,9
Wheat,686,9
Wheat,687,8
Wheat,688,9
Wheat,689,9
Wheat,690,9
Wheat,691,8
Wheat,692,8
Wheat,693,9
Wheat,694,7
Wheat,695,12
Wheat,696,10
Wheat,697,9
Wheat,698,9
Wheat,699,8
Wheat,700,10
Wheat,701,11
Wheat,702,8
Wheat,703,9
Wheat,704,11
Wheat,705,7
Wheat,706,11
Wheat,707,10
Wheat,708,9
Wheat,709,11
Wheat,710,8
Wheat,711,18
Wheat,712,10
Wheat,713,11
Wheat,714,11
Wheat,715,9
Wheat,716,9
Wheat,717,7
Wheat,718,12
Wheat,719,13
Wheat,720,10
Wheat,721,10
Wheat,722,11
Wheat,723,11
Wheat,724,13
Wheat,725,12
Wheat,726,7
Wheat,727,9
Wheat,728,10
Wheat,729,16
Wheat,730,14
Wheat,731,9
Wheat,732,8
Wheat,733,11
Wheat,734,11
Wheat,735,8
Wheat,736,9
Wheat,737,12
Wheat,738,8
Wheat,739,7
Wheat,740,11
Wheat,741,7
Wheat,742,12
Wheat,743,12
Wheat,744,9
Wheat,745,13
Wheat,746,14
Wheat,747,10
Wheat,748,13
Wheat,749,10
Wheat,750,11
Wheat,751,11
Wheat,752,8
Wheat,753,10
Wheat,754,7
Wheat,755,8
Wheat,756,9
Wheat,757,11
Wheat,758,7
Wheat,759,11
Wheat,760,12
Wheat,761,9
Wheat,762,9
Wheat,763,8
Wheat,764,11
Wheat,765,13
Wheat,766,8
Wheat,767,10
Wheat,768,8
Wheat,769,9
Wheat,770,8
Wheat,771,7
Wheat,772,13
Wheat,773,8
Wheat,774,9
Wheat,775,10
Wheat,776,10
Wheat,777,11
Wheat,778,14
Wheat,779,11
Wheat,780,19
Wheat,781,9
Wheat,782,10
Wheat,783,10
Wheat,784,9
Wheat,785,8
Wheat,786,9
Wheat,787,11
Wheat,788,10
Wheat,789,9
Wheat,790,7
Wheat,791,8
Wheat,792,7
Wheat,793,8
Wheat,794,9
Wheat,795,10
Wheat,796,10
Wheat,797,8
Wheat,798,8
Wheat,799,11
Wheat,800,9
Wheat,801,12
Wheat,802,12
Wheat,803,10
Wheat,804,10
Wheat,805,8
Wheat,806,10
Wheat,807,9
Wheat,808,13
Wheat,809,7
Wheat,810,8
Wheat,811,10
Wheat,812,10
Wheat,813,10
Wheat,814,8
Wheat,815,9
Wheat,816,17
Wheat,817,7
Wheat,818,9
Wheat,819,8
Wheat,820,11
Wheat,821,10
Wheat,822,11
Wheat,823,9
Wheat,824,8
Wheat,825,9
Wheat,826,8
Wheat,827,10
Wheat,828,10
Wheat,829,8
Wheat,830,14
Wheat,831,10
Wheat,832,10
Wheat,833,8
Wheat,834,11
Wheat,835,13
Wheat,836,7
Wheat,837,11
Wheat,838,12
Wheat,839,10
Wheat,840,10
Wheat,841,13
Wheat,842,8
Wheat,843,10
Wheat,844,9
Wheat,845,11
Wheat,846,12
Wheat,847,9
Wheat,848,9
Wheat,849,8
Wheat,850,11
Wheat,851,9
Wheat,852,10
Wheat,853,10
Wheat,854,9
Wheat,855,9
Wheat,856,11
Wheat,857,9
Wheat,858,10
Wheat,859,9
Wheat,860,8
Wheat,861,14
Wheat,862,12
Wheat,863,12
Wheat,864,8
Wheat,865,10
Wheat,866,9
Wheat,867,11
Wheat,868,12
Wheat,869,10
Wheat,870,11
Wheat,871,9
Wheat,872,12
Wheat,873,9
Wheat,874,8
Wheat,875,11
Wheat,876,12
Wheat,877,9
Wheat,878,9
Wheat,879,11
Wheat,880,8
Wheat,881,9
Wheat,882,9
Wheat,883,10
Wheat,884,7
Wheat,885,10
Wheat,886,9
Wheat,887,12
Wheat,888,7
Wheat,889,8
Wheat,890,8
Wheat,891,13
Wheat,892,10
Wheat,893,10
Wheat,894,8
Wheat,895,10
Wheat,896,8
Wheat,897,8
Wheat,898,10
Wheat,899,8
Wheat,900,7
Wheat,901,12
Wheat,902,11
Wheat,903,8
Wheat,904,16
Wheat,905,9
Wheat,906,7
Wheat,907,10
Wheat,908,11
Wheat,909,8
Wheat,910,11
Wheat,911,11
Wheat,912,9
Wheat,913,10
Wheat,914,11
Wheat,915,7
Wheat,916,9
Wheat,917,8
Wheat,918,9
Wheat,919,8
Wheat,920,16
Wheat,921,11
Wheat,922,11
Wheat,923,8
Wheat,924,10
Wheat,925,12
Wheat,926,9
Wheat,927,7
Wheat,928,10
Wheat,929,8
Wheat,930,10
Wheat,931,8
Wheat,932,13
Wheat,933,8
Wheat,934,10
Wheat,935,10
Wheat,936,9
Wheat,937,8
Wheat,938,8
Wheat,939,15
Wheat,940,10
Wheat,941,9
Wheat,942,14
Wheat,943,10
Wheat,944,11
Wheat,945,11
Wheat,946,14
Wheat,947,10
Wheat,948,11
Wheat,949,10
Wheat,950,12
Wheat,951,9
Wheat,952,10
Wheat,953,10
Wheat,954,10
Wheat,955,9
Wheat,956,9
Wheat,957,7
Wheat,958,14
Wheat,959,9
Wheat,960,13
Wheat,961,10
Wheat,962,14
Wheat,963,10
Wheat,964,8
Wheat,965,10
Wheat,966,11
Wheat,967,12
Wheat,968,8
Wheat,969,10
Wheat,970,12
Wheat,971,9
Wheat,972,12
Wheat,973,8
Wheat,974,8
Wheat,975,7
Wheat,976,13
Wheat,977,8
Wheat,978,11
Wheat,979,8
Wheat,980,18
Wheat,981,10
Wheat,982,10
Wheat,983,9
Wheat,984,13
Wheat,985,8
Wheat,986,9
Wheat,987,9
Wheat,988,9
Wheat,989,11
Wheat,990,10
Wheat,991,14
Wheat,992,10
Wheat,993,11
Wheat,994,8
Wheat,995,11
Wheat,996,9
Wheat,997,8
Wheat,998,16
Wheat,999,8
Wheat,1000,10
Wheat,1001,7
Wheat,1002,9
Wheat,1003,8
Wheat,1004,18
Wheat,1005,11
Wheat,1006,8
Wheat,1007,11
Wheat,1008,10
Wheat,1009,12
Wheat,1010,8
Wheat,1011,10
Wheat,1012,8
Wheat,1013,15
Wheat,1014,10
Wheat,1015,14
Wheat,1016,11
Wheat,1017,12
Wheat,1018,17
Wheat,1019,7
Wheat,1020,11
Wheat,1021,11
Wheat,1022,9
Wheat,1023,7
Wheat,1024,13
Wheat,1025,8
Wheat,1026,12
Wheat,1027,12
Wheat,1028,10
Wheat,1029,10
Wheat,1030,9
Wheat,1031,9
Wheat,1032,10
Wheat,1033,10
Wheat,1034,16
Wheat,1035,11
Wheat,1036,11
Wheat,1037,7
Wheat,1038,10
Wheat,1039,11
Wheat,1040,10
Wheat,1041,13
Wheat,1042,10
Wheat,1043,13
Wheat,1044,10
Wheat,1045,8
Wheat,1046,11
Wheat,1047,12
Wheat,1048,9
Wheat,1049,14
Wheat,1050,7
Wheat,1051,10
Wheat,1052,11
Wheat,1053,10
Wheat,1054,10
Wheat,1055,7
Wheat,1056,9
Wheat,1057,12
Wheat,1058,14
Wheat,1059,7
Wheat,1060,8
Wheat,1061,7
Wheat,1062,8
Wheat,1063,15
Wheat,1064,10
Wheat,1065,10
Wheat,1066,8
Wheat,1067,15
Wheat,1068,10
Wheat,1069,7
Wheat,1070,11
Wheat,1071,10
Wheat,1072,9
Wheat,1073,12
Wheat,1074,10
Wheat,1075,8
Wheat,1076,8
Wheat,1077,7
Wheat,1078,7
Wheat,1079,10
Wheat,1080,11
Wheat,1081,10
Wheat,1082,8
Wheat,1083,8
Wheat,1084,8
Wheat,1085,13
Wheat,1086,12
Wheat,1087,10
Wheat,1088,7
Wheat,1089,8
Wheat,1090,18
Wheat,1091,10
Wheat,1092,8
Wheat,1093,12
Wheat,1094,8
Wheat,1095,9
Wheat,1096,8
Wheat,1097,7
Wheat,1098,12
Wheat,1099,11
Wheat,1100,10
Wheat,1101,8
Wheat,1102,9
Wheat,1103,8
Wheat,1104,12
Wheat,1105,10
Wheat,1106,10
Wheat,1107,16
Wheat,1108,8
Wheat,1109,8
Wheat,1110,12
Wheat,1111,9
Wheat,1112,12
Wheat,1113,11
Wheat,1114,9
Wheat,1115,13
Wheat,1116,11
Wheat,1117,9
Wheat,1118,9
Wheat,1119,11
Wheat,1120,8
Wheat,1121,12
Wheat,1122,9
Wheat,1123,10
Wheat,1124,10
Wheat,1125,9
Wheat,1126,7
Wheat,1127,10
Wheat,1128,7
Wheat,1129,7
Wheat,1130,10
Wheat,1131,12
Wheat,1132,10
Wheat,1133,8
Wheat,1134,9
Wheat,1135,9
Wheat,1136,9
Wheat,1137,10
Wheat,1138,9
Wheat,1139,12
Wheat,1140,12
Wheat,1141,10
Wheat,1142,14
Wheat,1143,11
Wheat,1144,12
Wheat,1145,11
Wheat,1146,11
Wheat,1147,9
Wheat,1148,12
Wheat,1149,10
Wheat,1150,8
Wheat,1151,16
Wheat,1152,13
Wheat,1153,8
Wheat,1154,10
Wheat,1155,13
Wheat,1156,11
Wheat,1157,10
Wheat,1158,8
Wheat,1159,9
Wheat,1160,13
Wheat,1161,10
Wheat,1162,12
Wheat,1163,10
Wheat,1164,8
Wheat,1165,7
Wheat,1166,10
Wheat,1167,9
Wheat,1168,8
Wheat,1169,8
Wheat,1170,8
Wheat,1171,9
Wheat,1172,9
Wheat,1173,10
Wheat,1174,17
Wheat,1175,12
Wheat,1176,10
Wheat,1177,9
Wheat,1178,8
Wheat,1179,9
Wheat,1180,9
Wheat,1181,10
Wheat,1182,12
Wheat,1183,12
Wheat,1184,10
Wheat,1185,12
Wheat,1186,9
Wheat,1187,11
Wheat,1188,9
Wheat,1189,10
Wheat,1190,10
Wheat,1191,10
Wheat,1192,14
Wheat,1193,9
Wheat,1194,8
Wheat,1195,10
Wheat,1196,7
Wheat,1197,8
Wheat,1198,10
Wheat,1199,9
Wheat,1200,10
Wheat,1201,14
Wheat,1202,8
Wheat,1203,8
Wheat,1204,9
Wheat,1205,8
Wheat,1206,10
Wheat,1207,9
Wheat,1208,10
Wheat,1209,10
Wheat,1210,10
Wheat,1211,16
Wheat,1212,17
Wheat,1213,11
Wheat,1214,12
Wheat,1215,8
Wheat,1216,12
Wheat,1217,13
Wheat,1218,9
Wheat,1219,7
Wheat,1220,9
Wheat,1221,10
Wheat,1222,10
Wheat,1223,10
Wheat,1224,12
Wheat,1225,13
Wheat,1226,9
Wheat,1227,8
Wheat,1228,9
Wheat,1229,9
Wheat,1230,9
Wheat,1231,12
Wheat,1232,13
Wheat,1233,8
Wheat,1234,9
Wheat,1235,17
Wheat,1236,12
Wheat,1237,9
Wheat,1238,13
Wheat,1239,12
Wheat,1240,11
Wheat,1241,13
Wheat,1242,9
Wheat,1243,15
Wheat,1244,22
Wheat,1245,12
Wheat,1246,12
Wheat,1247,9
Wheat,1248,8
Wheat,1249,10
Wheat,1250,7
Wheat,1251,12
Wheat,1252,8
Wheat,1253,13
Wheat,1254,9
Wheat,1255,11
Wheat,1256,12
Wheat,1257,8
Wheat,1258,11
Wheat,1259,16
Wheat,1260,19
Wheat,1261,8
Wheat,1262,9
Wheat,1263,11
Wheat,1264,9
Wheat,1265,9
Wheat,1266,12
Wheat,1267,10
Wheat,1268,12
Wheat,1269,10
Wheat,1270,9
Wheat,1271,9
Wheat,1272,10
Wheat,1273,12
Wheat,1274,8
Wheat,1275,10
Wheat,1276,12
Wheat,1277,14
Wheat,1278,7
Wheat,1279,11
Wheat,1280,7
Wheat,1281,10
Wheat,1282,9
Wheat,1283,11
Wheat,1284,8
Wheat,1285,17
Wheat,1286,11
Wheat,1287,9
Wheat,1288,10
Wheat,1289,7
Wheat,1290,8
Wheat,1291,9
Wheat,1292,12
Wheat,1293,10
Wheat,1294,11
Wheat,1295,8
Wheat,1296,8
Wheat,1297,7
Wheat,1298,19
Wheat,1299,9
Wheat,1300,9
Wheat,1301,9
Wheat,1302,8
Wheat,1303,9
Wheat,1304,9
Wheat,1305,11
Wheat,1306,14
Wheat,1307,16
Wheat,1308,8
Wheat,1309,9
Wheat,1310,10
Wheat,1311,9
Wheat,1312,9
Wheat,1313,8
Wheat,1314,7
Wheat,1315,17
Wheat,1316,11
Wheat,1317,9
Wheat,1318,7
Wheat,1319,8
Wheat,1320,8
Wheat,1321,8
Wheat,1322,9
Wheat,1323,7
Wheat,1324,10
Wheat,1325,10
Wheat,1326,11
Wheat,1327,9
Wheat,1328,11
Wheat,1329,8
Wheat,1330,13
Wheat,1331,8
Wheat,1332,10
Wheat,1333,7
Wheat,1334,11
Wheat,1335,9
Wheat,1336,9
Wheat,1337,10
Wheat,1338,10
Wheat,1339,8
Wheat,1340,9
Wheat,1341,7
Wheat,1342,10
Wheat,1343,16
Wheat,1344,12
Wheat,1345,11
Wheat,1346,10
Wheat,1347,11
Wheat,1348,10
Wheat,1349,12
Wheat,1350,8
Wheat,1351,7
Wheat,1352,11
Wheat,1353,9
Wheat,1354,13
Wheat,1355,11
Wheat,1356,14
Wheat,1357,7
Wheat,1358,11
Wheat,1359,13
Wheat,1360,11
Wheat,1361,10
Wheat,1362,12
Wheat,1363,8
Wheat,1364,11
Wheat,1365,11
Wheat,1366,10
Wheat,1367,12
Wheat,1368,7
Wheat,1369,9
Wheat,1370,7
Wheat,1371,7
Wheat,1372,10
Wheat,1373,8
Wheat,1374,8
Wheat,1375,8
Wheat,1376,8
Wheat,1377,10
Wheat,1378,12
Wheat,1379,12
Wheat,1380,9
Wheat,1381,14
Wheat,1382,14
Wheat,1383,12
Wheat,1384,14
Wheat,1385,10
Wheat,1386,12
Wheat,1387,10
Wheat,1388,11
Wheat,1389,10
Wheat,1390,9
Wheat,1391,9
Wheat,1392,8
Wheat,1393,10
Wheat,1394,12
Wheat,1395,7
Wheat,1396,12
Wheat,1397,10
Wheat,1398,10
Wheat,1399,11
Wheat,1400,8
Wheat,1401,11
Wheat,1402,9
Wheat,1403,8
Wheat,1404,12
Wheat,1405,10
Wheat,1406,7
Wheat,1407,8
Wheat,1408,12
Wheat,1409,9
Wheat,1410,9
Wheat,1411,18
Wheat,1412,10
Wheat,1413,16
Wheat,1414,7
Wheat,1415,8
Wheat,1416,13
Wheat,1417,10
Wheat,1418,12
Wheat,1419,12
Wheat,1420,9
Wheat,1421,15
Wheat,1422,9
Wheat,1423,9
Wheat,1424,11
Wheat,1425,12
Wheat,1426,8
Wheat,1427,10
Wheat,1428,9
Wheat,1429,9
Wheat,1430,7
Wheat,1431,9
Wheat,1432,11
Wheat,1433,11
Wheat,1434,10
Wheat,1435,12
Wheat,1436,9
Wheat,1437,12
Wheat,1438,12
Wheat,1439,13
Wheat,1440,9
Wheat,1441,13
Wheat,1442,11
Wheat,1443,11
Wheat,1444,14
Wheat,1445,7
Wheat,1446,8
Wheat,1447,13
Wheat,1448,11
Wheat,1449,12
Wheat,1450,12
Wheat,1451,9
Wheat,1452,11
Wheat,1453,9
Wheat,1454,11
Wheat,1455,10
Wheat,1456,11
Wheat,1457,9
Wheat,1458,11
Wheat,1459,11
Wheat,1460,8
Wheat,1461,9
Wheat,1462,10
Wheat,1463,10
Wheat,1464,12
Wheat,1465,9
Wheat,1466,18
Wheat,1467,8
Wheat,1468,9
Wheat,1469,10
Wheat,1470,7
Wheat,1471,11
Wheat,1472,8
Wheat,1473,10
Wheat,1474,12
Wheat,1475,8
Wheat,1476,10
Wheat,1477,13
Wheat,1478,10
Wheat,1479,10
Wheat,1480,10
Wheat,1481,8
Wheat,1482,8
Wheat,1483,11
Wheat,1484,9
Wheat,1485,12
Wheat,1486,12
Wheat,1487,8
Wheat,1488,8
Wheat,1489,10
Wheat,1490,9
Wheat,1491,10
Wheat,1492,13
Wheat,1493,9
Wheat,1494,8
Wheat,1495,10
Wheat,1496,10
Wheat,1497,14
Wheat,1498,15
Wheat,1499,10
Wheat,1500,9
Wheat,1501,11
Wheat,1502,12
Wheat,1503,10
Wheat,1504,7
Wheat,1505,10
Wheat,1506,12
Wheat,1507,9
Wheat,1508,8
Wheat,1509,9
Wheat,1510,18
Wheat,1511,9
Wheat,1512,11
Wheat,1513,8
Wheat,1514,11
Wheat,1515,8
Wheat,1516,8
Wheat,1517,8
Wheat,1518,9
Wheat,1519,8
Wheat,1520,9
Wheat,1521,7
Wheat,1522,14
Wheat,1523,9
Wheat,1524,13
Wheat,1525,16
Wheat,1526,13
Wheat,1527,11
Wheat,1528,13
Wheat,1529,10
Wheat,1530,12
Wheat,1531,9
Wheat,1532,12
Wheat,1533,9
Wheat,1534,7
Wheat,1535,7
Wheat,1536,11
Wheat,1537,10
Wheat,1538,9
Wheat,1539,8
Wheat,1540,13
Wheat,1541,11
Wheat,1542,10
Wheat,1543,15
Wheat,1544,11
Wheat,1545,13
Wheat,1546,7
Wheat,1547,12
Wheat,1548,11
Wheat,1549,9
Wheat,1550,11
Wheat,1551,10
Wheat,1552,8
Wheat,1553,7
Wheat,1554,11
Wheat,1555,12
Wheat,1556,13
Wheat,1557,7
Wheat,1558,13
Wheat,1559,11
Wheat,1560,10
Wheat,1561,11
Wheat,1562,14
Wheat,1563,13
Wheat,1564,10
Wheat,1565,10
Wheat,1566,9
Wheat,1567,9
Wheat,1568,10
Wheat,1569,10
Wheat,1570,9
Wheat,1571,9
Wheat,1572,11
Wheat,1573,11
Wheat,1574,8
Wheat,1575,11
Wheat,1576,10
Wheat,1577,8
Wheat,1578,7
Wheat,1579,11
Wheat,1580,7
Wheat,1581,11
Wheat,1582,8
Wheat,1583,11
Wheat,1584,8
Wheat,1585,10
Wheat,1586,9
Wheat,1587,8
Wheat,1588,9
Wheat,1589,10
Wheat,1590,7
Wheat,1591,9
Wheat,1592,10
Wheat,1593,9
Wheat,1594,9
Wheat,1595,12
Wheat,1596,10
Wheat,1597,8
Wheat,1598,10
Wheat,1599,9
Wheat,1600,11
Wheat,1601,10
Wheat,1602,13
Wheat,1603,8
Wheat,1604,11
Wheat,1605,9
Wheat,1606,12
Wheat,1607,9
Wheat,1608,11
Wheat,1609,15
Wheat,1610,19
Wheat,1611,12
Wheat,1612,11
Wheat,1613,10
Wheat,1614,9
Wheat,1615,9
Wheat,1616,12
Wheat,1617,9
Wheat,1618,10
Wheat,1619,13
Wheat,1620,10
Wheat,1621,10
Wheat,1622,10
Wheat,1623,14
Wheat,1624,9
Wheat,1625,16
Wheat,1626,8
Wheat,1627,15
Wheat,1628,8
Wheat,1629,14
Wheat,1630,7
Wheat,1631,9
Wheat,1632,9
Wheat,1633,10
Wheat,1634,12
Wheat,1635,10
Wheat,1636,11
Wheat,1637,8
Wheat,1638,12
Wheat,1639,11
Wheat,1640,10
Wheat,1641,9
Wheat,1642,12
Wheat,1643,11
Wheat,1644,12
Wheat,1645,12
Wheat,1646,11
Wheat,1647,7
Wheat,1648,8
Wheat,1649,11
Wheat,1650,21
Wheat,1651,9
Wheat,1652,8
Wheat,1653,11
Wheat,1654,8
Wheat,1655,8
Wheat,1656,11
Wheat,1657,7
Wheat,1658,8
Wheat,1659,14
Wheat,1660,10
Wheat,1661,8
Wheat,1662,9
Wheat,1663,10
Wheat,1664,8
Wheat,1665,11
Wheat,1666,11
Wheat,1667,18
Wheat,1668,9
Wheat,1669,9
Wheat,1670,14
Wheat,1671,10
Wheat,1672,11
Wheat,1673,12
Wheat,1674,13
Wheat,1675,10
Wheat,1676,7
Wheat,1677,9
Wheat,1678,8
Wheat,1679,7
Wheat,1680,13
Wheat,1681,11
Wheat,1682,10
Wheat,1683,10
Wheat,1684,12
Wheat,1685,8
Wheat,1686,15
Wheat,1687,11
Wheat,1688,8
Wheat,1689,12
Wheat,1690,13
Wheat,1691,8
Wheat,1692,12
Wheat,1693,8
Wheat,1694,10
Wheat,1695,12
Wheat,1696,12
Wheat,1697,10
Wheat,1698,11
Wheat,1699,11
Wheat,1700,10
Wheat,1701,11
Wheat,1702,8
Wheat,1703,8
Wheat,1704,9
Wheat,1705,14
Wheat,1706,12
Wheat,1707,16
Wheat,1708,9
Wheat,1709,10
